DateTime,Entries,UniqueIPs
1592008345,2782,2782
1592010499,2784,2784
1592012409,2776,2776
1592014344,2769,2769
1592016253,2765,2765
1592018196,2762,2762
1592020095,2756,2756
1592022011,2751,2751
1592023945,2747,2747
1592025864,2740,2740
1592027784,2734,2734
1592029692,2600,2600
1592031736,1974,1974
1592033568,1982,1982
1592035481,1989,1989
1592037372,1996,1996
1592039319,2004,2004
1592041210,1997,1997
1592043136,1998,1998
1592045067,1964,1964
1592046980,1961,1961
1592048894,1968,1968
1592050826,4133,4133
1592052735,7263,7263
1592054653,7261,7261
1592056585,7268,7268
1592058491,7271,7271
1592061406,7278,7278
1592063312,7273,7273
1592065220,7263,7263
1592067136,8805,8805
1592069072,9964,9964
1592070976,10889,10889
1592072893,12090,12090
1592074921,13199,13199
1592076738,13201,13201
1592078658,13203,13203
1592080585,13201,13201
1592082494,13195,13195
1592084416,13191,13191
1592086355,13124,13124
1592088256,13126,13126
1592090176,13137,13137
1592092112,13139,13139
1592094017,13130,13130
1592096123,13133,13133
1592098333,13128,13128
1592100280,13124,13124
1592102258,13122,13122
1592104094,13126,13126
1592106009,13128,13128
1592107945,13130,13130
1592109849,13132,13132
1592111775,13133,13133
1592113706,13127,13127
1592115612,13133,13133
1592117529,13425,13425
1592119471,13423,13423
1592121369,13420,13420
1592123291,13424,13424
1592125311,13425,13425
1592127131,13430,13430
1592130009,13421,13421
1592131937,13415,13415
1592133865,13418,13418
1592135769,13412,13412
1592137709,9572,9572
1592139534,9566,9566
1592141549,9560,9560
1592143963,9553,9553
1592145856,9550,9550
1592147772,9545,9545
1592149749,9542,9542
1592151619,9534,9534
1592153537,7737,7737
1592155473,6336,6336
1592157400,5239,5239
1592159291,3835,3835
1592161472,2504,2504
1592163384,2509,2509
1592165305,2524,2524
1592167213,2527,2527
1592169151,2533,2533
1592171053,2543,2543
1592172977,2564,2564
1592174907,2568,2568
1592176844,2637,2637
1592178735,2633,2633
1592180673,2653,2653
1592182571,2672,2672
1592184510,2673,2673
1592187386,3142,3142
1592189322,3392,3392
1592191212,3397,3397
1592193148,3397,3397
1592195055,3396,3396
1592196970,3397,3397
1592198908,3405,3405
1592200998,3416,3416
1592202979,3272,3272
1592204908,3493,3493
1592206814,3529,3529
1592208728,3526,3526
1592210693,3515,3515
1592212572,3523,3523
