DateTime,AddedIPs,RemovedIPs
1591497267,3,1
1591499806,1,0
1591501468,0,1
1591506102,1,2
1591508072,1,1
1591510739,1,1
1591512285,1,2
1591515267,1,1
1591520490,0,2
1591522469,0,1
1591525361,1,1
1591528139,3,0
1591530851,1,0
1591533269,1,0
1591541233,0,3
1591552339,4,0
1591554327,6,0
1591555829,2,0
1591557500,0,1
1591559428,1,0
1591562073,0,1
1591563818,6,0
1591565126,2,0
1591566632,1,0
1591569265,2,0
1591571216,3,0
1591574526,3,0
1591576472,3,0
1591580066,2,0
1591581461,1,0
1591582581,0,1
1591583668,0,2
1591584816,1,0
1591586733,4,1
1591590875,1,0
1591592069,1,0
1591594491,0,2
1591598079,1,0
1591600843,1,1
1591604739,0,1
1591605276,0,1
1591606545,1,0
1591608876,1,2
1591610171,1,1
1591611294,1,1
1591613880,0,1
1591620863,1,1
1591623278,0,1
1591626872,1,2
1591628445,1,1
1591632442,1,0
1591635679,0,1
1591637131,2,0
1591638632,1,0
1591640091,1,0
1591643816,1,1
1591650121,0,1
1591654671,1,1
1591657356,1,0
1591659267,1,0
1591662869,1,0
1591666473,1,0
1591667678,0,1
1591670074,0,2
1591674635,4,0
1591677889,1,0
1591684469,1,1
1591686329,1,0
1591688072,0,1
1591694704,1,0
1591695882,0,1
1591698052,1,1
1591700835,0,3
1591702475,0,1
1591708073,2,0
1591715204,0,2
1591720466,1,1
1591724071,1,0
1591725705,1,1
1591727664,1,2
1591732228,2,0
1591734870,0,2
1591736351,0,1
1591742073,0,3
1591743841,0,1
1591745670,0,1
1591749267,2,0
1591751337,2,0
1591757435,1,1
1591760071,2,0
1591763675,0,1
1591765863,0,1
1591768234,2,0
1591771519,0,1
1591773462,1,0
1591775440,1,0
1591777117,0,2
1591780318,1,1
1591781673,0,1
1591784177,5,0
1591786479,2,0
1591793436,0,1
1591794811,2,0
1591797698,14,0
1591799664,3,0
1591804053,2,0
1591806870,5,0
1591808126,4,0
1591809260,3,0
1591817666,0,2
1591820283,1,0
1591821274,0,1
1591822980,1,0
1591830061,0,1
1591835135,2,1
1591836737,2,2
1591838179,1,0
1591839267,0,1
1591844803,0,2
1591846469,1,0
1591850072,2,2
1591851294,1,0
1591853668,0,2
1591858472,1,1
1591859860,0,1
1591863928,0,1
1591864468,0,1
1591865922,0,2
1591868070,0,4
1591869329,1,1
1591874337,2,0
1591876232,1,0
1591878329,1,0
1591884800,1,0
1591887028,0,1
1591889670,0,1
1591895880,1,2
1591896986,0,1
1591901565,1,0
1591905278,1,0
1591907136,0,1
1591914869,0,1
1591923030,2,0
1591925669,1,0
1591928731,2,1
1591929975,2,2
1591932189,1,0
1591932868,0,1
1591939427,1,0
1591943130,0,1
1591947261,0,4
1591950916,1,0
1591954467,0,1
1591959030,2,0
1591961669,1,0
1591964027,1,0
1591966228,0,4
1591968867,0,16
1591970151,2,2
1591971442,1,1
1591972470,0,8
1591974427,1,5
1591977033,0,10
1591978936,0,5
1591979668,0,3
1591982731,2,1
1591986327,1,3
1591990471,1,1
1591996331,1,0
1592000386,1,0
1592007930,0,2
1592009435,6,0
1592011532,6,2
1592013133,0,3
1592015670,2,0
1592016810,1,0
1592018731,4,0
1592020234,1,0
