DateTime,AddedIPs,RemovedIPs
1586736979,4,6
1586740591,7,6
1586744209,3,5
1586747803,4,9
1586751407,12,3
1586755024,4,7
1586758588,4,2
1586762186,3,4
1586765800,2,6
1586769399,3,4
1586772994,5,3
1586776610,3,4
1586780191,6,2
1586781010,1024,768
1586782203,768,0
1586783765,6,3
1586785202,256,256
1586787448,3,3
1586790009,256,256
1586791017,5,6
1586794605,6,4
1586795557,512,768
1586798187,7,7
1586801772,2,2
1586803510,512,256
1586805370,2,5
1586808910,256,256
1586809017,3,3
1586812510,512,768
1586812594,4,9
1586816200,2,6
1586817902,1024,433152
1586819772,5,10
1586820610,256,0
1586823354,16,2
1586827011,9,2
1586830631,3,3
1586834248,4,2
1586837818,3,9
1586841411,4,4
1586845052,4,11
1586848633,10,5
1586852217,4,12
1586855834,5,5
1586859436,11,5
1586863043,3,10
1586866630,12,2
1586868603,0,1536
1586870244,3,3
1586873834,2,5
1586877441,3,2
1586878345,1792,2048
1586880997,4,9
1586884613,8,6
1586886311,256,256
1586888174,3,5
1586889912,512,256
1586891783,6,3
1586895401,6,5
1586898979,4,8
1586902538,9,4
1586906220,7,6
1586909702,512,512
1586955003,748288,15360
1586956511,1536,1536
1586963102,512,512
1586970912,256,512
1586974511,256,256
1586979911,256,256
1586988310,512,512
1586995803,512,512
1587032103,0,35840
1587041403,4096,16128
1587042911,2560,2304
1587047515,768,768
1587054794,512,512
1587060910,512,512
1587077110,33024,256
1587126314,0,768
1587127803,0,13056
1587136512,1792,1792
1587148502,0,512
1587155411,256,256
1587161270,512,512
1587168019,512,512
1587217802,6144,11520
1587220540,1280,1280
1587233711,256,256
1587237303,256,256
1587248102,256,256
1587255311,256,256
1587258911,256,256
1587300604,3840,8192
1587306775,1792,1792
1587318310,512,512
1587341238,256,256
1587344411,256,256
1587356398,256,256
1587384911,1536,1536
1587387003,1280,0
1587390603,256,256
1587394813,256,256
1587412816,256,256
1587420011,256,256
1587436210,256,256
1587475227,256,3328
1587488669,1024,1024
1587503711,256,256
1587510013,256,256
1587511811,256,256
1587515410,256,256
1587559803,7680,8448
1587573011,768,768
1587587402,256,256
1587596411,256,256
1587631510,256,256
1587646219,4608,7936
1587654012,1536,1280
1587673810,256,256
1587681010,0,256
1587732605,256,10240
1587742211,1280,1280
1587755402,512,512
1587773710,256,256
1587819611,0,18432
1587821411,2048,2048
1587826814,256,256
1587828611,512,512
1587834012,256,256
1587835811,256,256
1587848597,256,256
1587905403,4096,4352
1587908711,1280,1024
1587912902,256,256
1587929411,512,512
1587940211,256,256
1587951010,512,512
1587961987,256,256
1587991803,512,0
1587997811,1536,1536
1588005138,256,256
1588034015,512,512
1588062302,0,1024
1588078813,8960,3328
1588089614,1536,1536
1588098939,0,256
1588113404,256,256
1588127756,256,256
1588158911,2304,2304
1588161787,256,256
1588164603,4096,5376
1588173312,768,768
1588174493,512,512
1588181712,256,256
1588188995,512,512
1588203302,512,512
1588251612,7936,12032
1588259710,1280,1280
1588275911,256,256
1588289410,256,256
1588312817,256,256
