DateTime,AddedIPs,RemovedIPs
1581680438,3,23
1581702496,0,7
1581724591,6,4
1581757707,0,10
1581779551,6,6
1581801610,4,1
1581823457,1,0
1581845552,1,2
1581867615,2,69
1581889578,2,3
1581911540,5,1
1581933407,1,3
1581966259,9,4
1581988103,2,3
1582009989,69,1
1582032014,5,1
1582053872,10,0
1582075716,4,1
1582097583,6,3
1582119620,1,10
1582163312,2,1
1582185388,2,2
1582207475,3,0
1582229549,1,1
1582251390,0,3
1582273478,3,5
1582295536,4,3
1582317388,0,5
1582339458,1,2
1582361328,2,1
1582383383,3,5
1582405301,1,4
1582427305,2,1
1582449158,3,2
1582471211,1,0
1582493077,1,3
1582515138,13,4
1582536987,4,2
1582559064,3,7
1582580911,0,6
1582602985,0,63
1582624977,1,1
1582646904,0,10
1582668978,3,7
1582691066,2,3
1582712928,6,3
1582735001,0,3
1582757068,4,1
1582778912,1,3
1582800754,2,6
1582823022,5,6
1582855940,1,1
1582877807,3,3
1582899856,3,4
1582921724,6,0
1582943768,2,1
1582965617,2,4
1582987701,1,2
1583009805,0,1
1583031670,0,3
1583053709,3,3
1583075566,161,3
1583097408,2,2
1583119498,237,17
1583141543,17,4
1583163618,1,2
1583185461,1,1
1583207560,2,0
1583229737,2,2
1583251718,2,0
1583273776,1,0
1583295854,2,1
1583317699,3,2
1583339542,7,0
1583361615,8,10
1583383700,3,1
1583405553,1,1
1583438697,3,5
1583460771,0,1
1583482810,6,2
1583504658,3,2
1583526735,2,2
1583548831,3,1
1583570915,1,0
1583592761,0,1
1583625900,3,2
1583647954,0,3
1583670031,0,1
1583692089,1,2
1583713963,0,166
1583736020,1,255
1583757883,0,7
1583779954,3,1
1583801795,3,0
1583823708,1,2
1583845693,12,2
1583867557,4,2
1583889625,9,1
1583911476,3,3
1583933549,4,6
1583955657,3,6
1583977696,9,6
1583999770,6,1
1584021783,3,1
1584043689,4,2
1584065541,3,0
1584087634,7,5
1584109521,8,2
1584131534,3,2
1584153392,0,3
1584175460,9,1
1584197551,2,0
1584230973,24,2
1584252980,4,0
1584297170,2,1
1584319217,3,2
1584341070,9,0
1584362913,6,1
1584396144,2,5
1584418097,5,0
1584439954,14,2
1584462025,6,16
1584483899,0,10
1584505936,2,2
1584527791,3,1
1584550038,2,0
1584571942,0,5
1584593787,16,10
1584626658,2,3
1584648517,12,2
1584670586,6,3
1584692444,68,6
1584714513,3,7
1584736365,2,1
1584758433,8,0
1584780501,9,6
1584802588,13,0
1584824591,2,26
1584846504,11,2
1584868577,7,3
