DateTime,AddedIPs,RemovedIPs
1592010976,53,127
1592012922,44,121
1592014820,36,121
1592016741,42,131
1592018689,58,131
1592020574,44,98
1592022511,56,115
1592024665,50,140
1592026575,47,136
1592028509,55,111
1592030408,61,147
1592032581,65,140
1592034499,54,141
1592036426,80,164
1592038338,50,153
1592040256,66,49
1592042194,154,103
1592044094,122,116
1592046985,146,213
1592048898,107,124
1592050829,152,108
1592052739,117,182
1592054657,104,154
1592056590,118,159
1592058497,63,73
1592060594,109,35
1592062585,94,34
1592064546,90,47
1592066413,82,41
1592068377,66,60
1592070256,81,85
1592072179,68,68
1592074108,84,60
1592076010,62,51
1592077933,66,41
1592080016,65,35
1592082975,111,72
1592084941,112,49
1592086816,94,51
1592088762,105,47
1592090696,92,45
1592092571,99,36
1592094492,86,33
1592097378,151,53
1592099312,133,38
1592101239,116,41
1592103136,88,37
1592105070,94,48
1592106987,131,30
1592108896,99,40
1592111057,93,42
1592112992,121,36
1592114903,117,57
1592116831,71,60
1592118745,76,48
1592120653,86,49
1592122578,95,74
1592124508,86,51
1592126411,119,42
1592128333,106,143
1592130275,67,110
1592132172,118,86
1592134092,89,84
1592136245,107,141
1592138365,105,145
1592140224,77,111
1592143305,138,165
1592145140,103,72
1592147074,99,97
1592148989,111,100
1592150922,76,93
1592152816,120,86
1592154751,87,74
1592156663,69,90
1592158587,97,74
1592160535,130,102
1592162414,84,72
1592164428,98,97
1592166276,81,56
1592168178,80,56
1592170123,96,86
1592173241,135,127
1592175135,71,83
1592177079,61,91
1592178976,77,83
1592180917,59,76
1592183074,104,90
1592184984,83,96
1592186895,69,106
1592188834,70,78
1592190734,69,82
1592192658,98,97
1592194588,78,93
1592196531,71,76
1592198412,82,75
1592200348,79,104
1592202255,84,79
1592204188,90,53
1592206117,103,60
1592208263,108,87
1592210174,115,78
1592212112,118,111
1592214027,171,104
1592215948,155,62
1592217870,203,85
1592219779,172,82
1592221778,209,80
1592223631,198,106
1592225538,139,75
1592227459,221,72
1592229393,208,76
1592231293,158,97
1592233621,171,113
1592235639,130,109
1592237784,137,112
1592239697,115,89
1592241645,112,94
1592243544,74,77
1592245471,82,96
1592247430,98,113
1592249304,84,81
1592251486,90,92
1592253383,107,77
1592255318,82,95
1592257216,67,78
1592259131,73,86
1592261072,52,83
1592262981,52,62
1592264897,71,71
1592266829,61,74
1592268761,53,133
1592270563,44,80
1592272596,47,87
1592274504,43,97
1592276608,48,97
1592278576,56,99
1592280514,62,102
1592282419,46,87
1592284333,45,87
1592286276,62,90
1592288420,50,84
1592290354,64,86
1592292280,57,101
1592294185,74,84
1592296117,86,124
1592299012,86,201
1592300915,53,152
1592302817,63,133
1592304741,76,168
1592306679,94,182
1592308579,60,190
1592310825,102,208
1592312925,111,216
1592314824,92,194
1592316763,35,189
1592318703,57,166
1592320602,55,128
1592322534,63,115
1592324426,64,113
1592326343,53,120
1592328279,49,94
1592330177,56,86
1592332422,49,101
1592334401,49,94
1592336458,40,87
1592338334,57,92
1592340318,59,111
1592342181,47,82
1592344091,33,86
1592346034,59,123
1592347935,54,45
1592349856,31,67
1592351822,32,84
1592353945,39,62
1592355901,28,43
1592357919,34,41
1592360000,26,43
1592361867,26,53
1592363773,24,58
1592365718,23,48
1592367614,39,64
1592369535,25,50
1592371485,33,63
1592373386,89,63
1592375545,88,82
1592377492,90,56
1592379378,89,76
1592381307,117,86
1592383250,134,77
1592385164,56,69
1592387083,74,74
1592388990,55,71
1592390908,49,94
1592392840,50,109
1592394763,42,78
1592396685,38,104
1592398577,37,102
1592400681,47,143
1592402667,48,65
1592404599,45,79
1592406508,69,99
1592408417,53,66
1592410413,51,79
1592412263,43,67
1592414175,38,84
1592416131,73,105
1592418025,51,70
1592419938,47,95
1592421913,63,82
1592423782,56,72
1592425699,50,114
1592427802,58,88
1592429937,89,74
1592431934,77,78
1592433882,54,94
1592435782,49,39
1592437698,47,28
1592439653,47,31
1592441559,51,35
1592443461,62,35
1592445414,54,33
1592447300,39,23
1592449389,47,26
1592451393,50,23
1592453316,49,22
1592455215,62,20
1592457133,73,33
1592459093,57,54
1592461222,53,91
1592463215,71,72
1592465077,41,92
1592466981,65,88
1592468898,46,155
1592471082,36,78
1592472993,40,62
1592474903,34,71
1592476823,41,46
1592478751,51,57
1592480658,28,39
1592482578,39,37
1592484511,39,31
1592486422,38,46
1592488345,39,24
1592490297,32,42
1592492210,67,43
1592494105,78,45
1592496199,30,26
1592498190,47,43
1592500109,48,27
1592502016,41,60
1592503951,65,31
1592505855,93,39
1592507786,103,33
1592509714,103,48
1592511614,111,39
1592513635,112,27
1592515485,115,62
1592517375,131,83
1592519207,112,42
1592521473,116,42
1592523389,77,45
1592525345,85,41
1592527232,73,39
1592529186,86,49
1592531056,48,49
1592533076,34,39
1592534901,54,35
1592536825,38,48
1592538749,41,46
1592540711,42,54
1592542616,35,59
1592544504,33,84
1592546601,35,51
1592548569,36,76
1592550517,29,41
1592552418,50,49
1592554334,55,49
1592556278,57,33
1592558481,40,41
1592560342,41,35
1592562277,76,28
1592564208,52,50
1592566102,64,28
1592568292,61,38
1592570184,67,49
1592572112,49,38
1592574046,69,25
1592575936,61,53
1592577877,53,47
1592579773,40,61
1592581944,36,45
1592583857,41,36
1592585830,64,64
1592587699,153,31
1592590828,287,97
1592592736,139,83
1592594654,131,94
1592596589,163,98
1592598488,143,100
1592601376,243,175
1592603291,114,133
1592605241,117,101
1592607132,69,97
1592609058,61,74
1592611044,101,73
1592612890,113,72
1592614925,69,77
1592616754,164,62
1592618617,78,53
1592620599,58,48
1592622499,27,43
1592624439,22,32
1592626356,19,46
1592628268,15,35
1592630176,11,38
1592632116,19,47
1592634016,21,37
1592635952,36,33
1592637855,25,44
1592639776,30,61
1592641728,41,33
1592644612,49,73
1592646499,24,53
1592648458,20,77
1592650332,26,59
1592652255,31,66
1592654197,30,69
1592656125,37,61
1592658217,62,70
1592660515,41,94
1592662383,33,60
1592664282,25,61
1592666731,61,68
1592668584,41,32
1592670514,37,72
1592672541,42,82
1592674572,41,244
1592676743,42,209
1592678660,33,195
1592680594,30,159
1592682527,38,219
1592684434,33,145
1592686335,30,146
1592688267,38,171
1592690198,48,133
1592692098,33,115
1592694983,47,116
1592696905,29,92
1592698874,22,137
1592700744,46,103
1592702659,26,120
1592704608,28,143
1592706527,21,80
1592708601,28,24
1592710572,34,26
1592712504,24,25
1592714420,36,15
1592716358,44,23
1592718265,34,18
1592720195,18,22
1592722149,25,34
1592724014,64,31
1592725980,234,35
1592727888,26,35
1592729778,25,25
1592731728,50,21
1592733750,26,27
1592735795,47,28
1592737743,18,29
1592739640,30,35
1592741544,16,35
1592743493,53,48
1592745405,31,38
1592747294,16,37
1592749216,55,29
1592751197,113,38
1592753068,110,49
1592754999,150,45
1592756894,135,43
1592759011,173,31
1592761222,167,44
1592763162,140,39
1592765100,129,32
1592766978,238,40
1592768920,88,51
1592770814,145,38
1592772739,145,28
1592774679,173,31
1592776587,160,34
1592778502,157,27
1592780578,147,40
1592782594,132,33
1592784492,107,28
1592786409,122,28
1592788352,87,28
1592790272,99,19
1592792190,106,27
1592794219,112,20
1592796275,117,34
1592798181,96,29
1592800092,88,34
1592802170,116,35
1592804190,98,37
1592806176,114,21
1592808057,113,22
1592809967,103,52
1592811852,143,177
1592813824,93,93
1592815699,141,30
1592817640,170,35
1592819554,150,33
1592821460,145,60
1592823407,151,22
1592825298,173,24
1592827405,137,23
1592829384,162,37
1592831311,123,36
1592833212,79,17
1592835151,109,34
1592837081,121,89
1592838979,102,90
1592840998,105,115
1592842838,86,97
1592844751,95,134
1592846664,106,122
1592848598,80,105
1592850498,72,67
1592852589,121,78
1592854573,89,127
1592856517,99,81
1592858411,85,72
1592860329,121,96
1592862283,68,68
1592864172,48,64
1592866120,101,98
1592868011,102,36
1592869931,65,69
1592871852,72,59
1592873786,99,91
1592875715,86,46
1592878580,151,85
1592880495,95,59
1592882418,84,61
1592884333,84,61
1592886287,75,61
1592888187,57,61
1592890120,89,54
1592892145,72,63
1592893965,51,77
1592896193,68,64
1592898045,64,98
1592899942,65,71
1592901884,107,113
1592904081,90,150
1592905954,63,127
1592907864,79,126
1592909802,107,128
1592911701,60,148
1592913879,59,143
1592915775,100,137
1592918059,97,122
1592920130,96,104
