DateTime,AddedIPs,RemovedIPs
1592225946,374,649
1592227084,148,14
1592228045,81,95
1592229597,488,78
1592231104,143,8
1592233736,762,431
1592235248,113,97
1592236460,197,41
1592238304,144,49
1592238843,48,47
1592240390,214,72
1592241903,166,4
1592242443,43,54
1592243994,226,46
1592245489,129,4
1592246854,244,76
1592249104,456,42
1592250232,191,76
1592251633,127,68
1592253244,144,49
1592254788,186,109
1592256132,151,14
1592256843,43,97
1592258454,0,26148
1592259905,26244,0
1592260446,37,110
1592261991,134,96
1592263190,110,5
1592264043,34,42
1592265592,140,71
1592267106,74,12
1592268607,142,118
1592269853,68,50
1592271244,67,34
1592272790,182,101
1592274306,64,9
1592275807,122,81
1592277904,91,90
1592279403,168,55
1592282043,145,104
1592283419,63,40
1592285106,83,157
1592285645,53,80
1592287195,258,113
1592288350,90,2
1592289244,169,59
1592290795,200,125
1592292307,113,21
1592293462,80,112
1592294718,178,120
1592296446,107,54
1592297993,214,150
1592299379,101,9
1592300044,45,55
1592301597,202,128
1592303071,81,6
1592303642,41,78
1592305197,0,27613
1592306705,27754,0
1592307990,142,178
1592310304,593,77
1592311806,209,118
1592314445,532,99
1592315996,337,142
1592317504,234,6
1592318044,67,59
1592319154,218,16
1592320590,310,129
1592321644,157,88
1592323078,308,54
1592324703,134,76
1592325243,69,64
1592326791,117,104
1592328304,47,9
1592328843,22,113
1592330393,114,117
1592331786,41,10
1592332444,46,59
1592333990,122,100
1592335506,63,8
1592336911,92,158
1592338104,46,142
1592339665,61,117
1592341190,117,178
1592342704,68,10
1592344146,141,155
1592346843,111,253
1592348398,194,156
1592349904,53,10
1592351380,82,103
1592353504,115,126
1592354044,29,59
1592355597,91,217
1592357104,63,5
1592358605,76,88
1592361244,109,213
1592362795,77,152
1592363979,73,4
1592364846,52,69
1592366230,46,20
1592367792,62,47
1592368446,22,63
1592369997,64,35
1592371505,76,3
1592373008,79,105
1592374131,42,72
1592375644,68,76
1592377193,81,84
1592378706,98,11
1592379244,34,128
1592380456,48,31
1592382304,140,67
1592383806,96,93
1592386443,140,115
1592387690,72,24
1592388797,52,72
1592390048,68,66
1592391359,82,23
1592393104,102,84
1592393645,34,119
1592394933,82,27
1592396705,84,266
1592398206,77,115
1592400845,156,445
1592402175,53,35
1592403906,89,270
1592404443,18,181
1592406059,73,155
1592407503,53,2
1592408043,27,83
