DateTime,AddedIPs,RemovedIPs
1568094039,7,0
1568107231,500,500
1568111546,500,0
1568139635,500,678
1568140819,309,0
1568143242,500,0
1568145638,500,0
1568148749,500,108
1568154996,500,562
1568157877,500,0
1568161231,500,417
1568164122,500,146
1568167959,500,202
1568171054,500,128
1568172757,500,224
1568200586,500,1656
1568211183,500,0
1568212342,50,0
1568215961,263,0
1568219316,250,0
1568222441,222,0
1568226048,242,309
1568229638,272,500
1568232535,203,1000
1568235621,210,500
1568239724,250,0
1568242117,210,500
1568245496,229,500
1568249559,341,500
1568252677,237,500
1568256041,276,500
1568256968,47,0
1568258178,101,500
1568261540,291,500
1568262513,107,0
1568273569,500,0
1568274742,90,0
1568275975,100,0
1568277160,41,0
1568294462,500,500
1568298015,233,50
1568301426,369,263
1568304772,282,250
1568305716,79,0
1568319852,500,1149
1568361731,499,2779
1568362921,58,41
1568368352,372,500
1568382498,499,233
1568384435,38,369
1568387331,500,0
1568390921,500,282
1568395238,500,579
1568399331,500,0
1568402907,500,0
1568406754,500,497
1568409615,500,0
1568413946,500,0
1568427639,500,0
1568430529,500,0
1568440595,500,0
1568445411,500,0
1568450189,500,431
1568453164,500,0
1568456657,500,500
1568460759,500,0
1568463163,500,0
1568467485,500,0
1568470841,500,538
1568474685,500,500
1568477583,500,500
1568480439,500,0
1568483788,500,500
1568486414,500,500
1568490049,500,500
1568492670,500,0
1568506330,500,1500
1568547610,500,4000
1568561056,500,1500
1568578602,500,3000
1568605698,500,1000
1568608830,500,0
1568609794,309,0
1568702414,500,2809
1568794591,500,500
1568802754,500,0
1568803717,402,0
1568805148,24,0
1568897770,500,1426
1568978650,500,0
1569071320,500,1000
1569163458,500,500
1569255616,500,500
1569348011,500,500
1569416429,500,0
1569508094,500,1000
1569600502,500,500
1569691454,500,500
1569782896,500,500
1569851809,500,0
1569944186,500,1000
1570037063,500,500
1570129246,500,500
1570163543,500,0
1570185612,500,0
1570190921,500,0
1570195651,500,0
1570199535,500,0
1570203815,500,0
1570207472,500,0
1570211084,500,0
1570219722,500,500
1570224754,500,0
1570227882,500,0
1570231456,500,0
1570235059,500,0
1570248739,500,0
1570253535,500,500
1570346666,500,7000
1570438578,500,500
1570531005,500,500
1570624242,500,500
1570715791,500,500
1570807692,500,500
1570899387,500,500
1570992028,500,500
1571084432,500,500
1571177788,500,500
1571268744,500,500
1571359209,500,500
1571408886,500,0
1571500815,500,1000
1571592752,500,500
1571684452,500,500
1571777539,500,500
1571868981,500,500
1571960893,500,500
1572010402,500,0
1572103956,500,1000
1572197550,500,500
1572291396,500,500
1572382370,500,500
1572474247,500,500
1572566183,500,500
1572659073,500,500
1572751208,500,500
1572843646,500,500
1572878423,500,0
1572959081,500,500
1573050976,500,1000
1573144824,500,500
1573213954,500,0
1573305399,500,1000
1573396353,500,500
1573488769,500,500
1573580893,500,500
1573660840,500,0
1573752274,500,1000
1573843956,500,500
1573936099,500,500
1574027292,500,500
1574119221,500,500
1574211620,500,500
1574303775,500,500
1574395464,500,500
1574413461,500,0
1574505179,500,1000
1574533451,500,0
1574613879,500,500
1574694041,500,500
1574762915,500,500
1574785455,500,500
1574865885,500,500
1574957325,500,1000
1575025972,500,0
1575117612,500,1000
1575138975,500,0
1575220122,500,500
1575300036,500,500
1575369145,500,500
1575461311,500,1000
1575541482,500,0
1575558763,500,500
1575627174,500,0
1575719781,500,1500
1575753855,500,0
1575846981,500,1000
1575895454,500,0
1575988118,500,1000
1575998415,500,0
1576090335,500,1000
1576095605,500,0
1576187293,500,1000
1576236991,500,0
1576329615,500,1000
1576410268,500,0
1576502656,500,1000
1576561711,500,0
1576653867,500,1000
1576654808,500,0
1576688898,500,0
1576757546,500,1000
1576780837,500,500
1576785495,500,0
1576789707,500,0
1576794786,500,0
1576854023,500,500
1576855961,500,0
1576859556,500,0
1576881867,500,2000
1576893127,500,0
1576902019,500,0
1576936327,500,0
1577028750,500,3500
1577096885,500,0
1577114437,500,0
1577128346,500,500
1577170328,500,0
1577187623,500,500
1577191708,500,0
1577199637,500,0
1577290583,500,3000
1577381541,500,500
1577441320,500,0
1577533932,500,1000
1577575447,500,0
1577586249,500,0
1577598013,500,0
1577625866,500,500
1577635701,500,0
1577649630,500,0
1577663311,500,500
1577680361,500,500
1577691132,500,500
1577694747,500,0
1577701955,500,0
1577793862,500,4000
1577801312,500,0
1577806362,500,0
1577809697,500,0
1577818092,500,0
1577825060,500,0
1577830128,500,0
1577833940,500,0
1577838258,500,0
1577846184,500,0
1577850248,500,0
1577858920,500,0
1577876444,500,0
1577878825,500,0
1577882649,500,500
1577888197,500,500
1577894916,500,500
1577902824,500,500
1577910026,500,500
1577933300,500,2500
1577955862,500,1000
1577959479,500,0
1577963073,500,500
1577972431,500,1000
1577978658,500,500
1578020190,500,2000
1578048012,500,1000
1578058587,500,500
1578061475,500,500
1578064598,500,0
1578086909,500,500
1578166809,500,2500
1578236166,500,500
1578316105,500,500
1578323309,500,500
1578329307,500,0
1578332676,500,0
1578354504,500,0
1578395556,500,0
1578486990,500,3000
1578497290,500,0
1578576771,500,500
1578668925,500,1000
1578671886,500,0
1578765629,500,1000
1578834755,500,0
1578846505,500,0
1578938654,500,1500
1579018835,500,0
1579088412,500,500
1579092265,500,0
1579096830,500,0
1579100916,500,0
1579104510,500,0
1579108115,500,500
1579175302,500,500
1579267015,500,3000
1579358674,500,500
1579450572,500,500
1579541539,500,500
1579632728,500,500
1579723738,500,500
1579814892,500,500
1579906107,500,500
1579964428,500,0
1579973284,500,0
1580052736,500,1000
1580111060,500,500
1580118262,500,0
1580124489,500,0
1580135545,500,0
1580145133,500,500
1580236354,500,2500
1580315782,500,0
1580406965,500,1000
1580465768,500,0
1580557449,500,1000
1580649157,500,500
1580662569,500,0
1580742771,500,500
1580812448,500,500
1580839945,500,500
1580930651,500,1000
1581022106,500,500
1581063606,500,0
1581074664,500,0
1581165608,500,1500
1581257546,500,500
1581325957,500,0
1581417608,500,1000
1581509303,500,500
1581601453,500,500
1581692906,500,500
1581784089,500,500
1581875065,500,500
1581954733,500,0
1581972513,500,500
1581975633,500,0
1582017371,500,0
1582018809,500,0
1582060102,500,1000
1582108328,500,1500
1582150115,500,500
1582218971,500,500
1582311125,500,1000
1582402569,500,500
1582494729,500,500
1582562889,500,0
1582621944,500,500
1582629861,500,0
1582721543,500,1500
1582742889,500,0
1582834111,500,1000
1582867941,500,0
1582894852,500,0
1582986728,500,1500
1583078429,500,500
1583147300,500,0
1583226496,500,500
1583248586,500,500
1583254811,500,0
1583345301,500,1500
1583394015,500,0
1583421373,500,0
1583422817,500,0
1583428332,500,0
1583519284,500,2500
1583609554,500,500
1583700495,500,500
1583759533,500,0
1583850297,500,1000
1583941207,500,500
1584031950,500,500
1584122895,500,500
1584181687,500,0
1584186726,500,0
1584191537,500,0
1584197053,500,0
1584288523,500,2500
1584380171,500,500
1584471624,500,500
1584563545,500,500
1584655216,500,500
1584746652,500,500
1584780493,500,0
1584871932,500,1000
1584963617,500,500
1585042808,500,0
1585053140,500,500
1585121771,500,0
1585162572,500,1000
1585221863,500,500
1585263632,500,500
1585321727,500,500
1585412884,500,1000
1585505316,500,500
1585563611,500,0
1585643535,500,500
1585677380,500,500
1585726807,500,0
1585740732,500,500
1585831699,500,1500
1585923128,500,500
1586013849,500,500
1586105289,500,500
1586197685,500,500
1586255654,500,0
1586325125,500,500
1586326357,309,0
1586348661,500,500
1586417060,500,809
1586509016,500,1000
1586522181,500,0
1586613368,500,1000
1586705047,500,500
1586784263,500,0
1586875467,500,1000
1586877369,500,0
1586936901,500,0
1586978177,500,1000
1587036732,500,500
1587042502,500,0
1587111369,500,500
1587152890,500,1000
1587187932,500,0
1587279365,500,1500
1587371293,500,500
1587442569,500,0
1587456024,500,0
1587466574,500,500
1587483862,500,0
1587489157,500,0
1587507374,500,0
1587513629,500,0
1587514590,500,0
1587525619,500,0
1587534489,500,500
1587537640,500,0
1587538840,500,0
1587551537,500,500
1587553735,500,500
1587554656,500,0
1587560038,500,0
1587561143,500,0
1587630020,500,4500
1587720738,500,3000
1587812167,500,500
1587903857,500,500
1587995568,500,500
1588087225,500,500
1588178650,500,500
1588270108,500,500
1588361589,500,500
1588452499,500,500
1588543939,500,500
1588635607,500,500
1588727300,500,500
1588818490,500,500
1588909685,500,500
1589001139,500,500
1589092808,500,500
1589183529,500,500
1589276418,500,500
1589367859,500,500
1589459067,500,500
1589550734,500,500
1589642176,500,500
1589733859,500,500
1589824344,500,500
1589916733,500,500
1590009152,500,500
1590102254,500,500
1590193466,500,500
1590284902,500,500
1590377352,500,500
1590468489,500,500
1590559706,500,500
1590651144,500,500
1590744018,500,500
1590835689,500,500
1590925690,500,500
1591017128,500,500
1591108330,500,500
1591199289,500,500
1591290729,500,500
1591382168,500,500
1591473369,500,500
1591564575,500,500
1591655531,500,500
1591746982,500,500
1591837927,500,500
1591928885,500,500
1591969931,500,0
1592061386,500,1000
1592152335,500,500
1592244510,500,500
1592335449,500,500
1592427130,500,500
1592518447,500,500
1592608335,500,500
1592699547,500,500
1592790511,500,500
1592881963,500,500
1592973872,500,500
