DateTime,AddedIPs,RemovedIPs
1591649785,1,1
1591651957,0,2
1591653941,2,2
1591657703,2,0
1591659620,1,1
1591661550,2,1
1591663462,4,1
1591665435,2,1
1591667307,2,1
1591669217,1,1
1591671135,1,0
1591673153,2,0
1591674972,1,0
1591676897,1,1
1591678978,1,0
1591680969,0,2
1591682893,1,0
1591686976,0,1
1591688890,0,4
1591690827,0,3
1591692732,1,0
1591694653,3,2
1591698500,0,1
1591701376,0,2
1591707133,2,0
1591709068,1,0
1591712893,1,1
1591716011,2,0
1591717930,0,1
1591719868,1,1
1591721772,1,0
1591723686,3,0
1591727532,2,0
1591729703,2,2
1591733541,1,0
1591735450,1,0
1591737753,1,0
1591739771,1,2
1591741700,3,0
1591743735,0,1
1591745551,0,2
1591747556,1,1
1591749390,1,3
1591753220,0,1
1591755131,1,2
1591757065,1,2
1591758968,2,2
1591762823,3,2
1591764738,0,1
1591768581,0,2
1591773370,0,1
1591779134,0,1
1591781056,0,2
1591784915,0,1
1591790661,1,0
1591792834,0,2
1591796660,0,1
1591800747,0,3
1591806506,0,1
1591808435,1,2
1591810335,0,2
1591812274,4,0
1591814202,0,3
1591816111,0,1
1591819929,2,1
1591821865,0,3
1591825687,3,2
1591827623,3,0
1591829529,0,1
1591831466,1,1
1591833403,0,1
1591835287,0,3
1591837288,2,2
1591839147,1,0
1591841058,1,1
1591842973,0,1
1591847787,2,0
1591849687,0,3
1591852568,1,0
1591854493,1,0
1591858346,1,0
1591860251,1,1
1591862183,1,0
1591864093,3,0
1591871771,1,0
1591873713,3,0
1591879471,3,0
1591890999,1,0
1591893259,1,0
1591896973,0,1
1591898894,1,2
1591900822,1,0
1591904651,0,1
1591906580,1,0
1591908498,2,0
1591912331,0,2
1591914262,0,1
1591916217,1,0
1591918091,1,1
1591920975,1,0
1591922908,1,2
1591924826,0,2
1591926732,1,0
1591928663,1,0
1591932487,0,1
1591935610,2,1
1591939468,0,1
1591943292,1,0
1591945320,0,1
1591949055,0,2
1591950982,1,1
1591952900,0,1
1591958653,1,2
1591960821,0,6
1591966574,0,3
1591973312,1,1
1591977145,2,0
1591979062,0,1
1591980990,2,0
1591982889,2,0
1591985774,0,2
1591987711,0,1
1591989651,1,0
1591991531,1,0
1591993448,3,1
1591995409,1,1
1591997289,1,0
1591999300,2,1
1592003340,2,1
1592005208,2,1
1592007130,1,1
1592008954,1,2
1592010971,4,1
1592012907,0,1
1592014813,1,1
1592016734,1,0
1592018657,1,0
1592020569,0,2
1592022506,1,0
1592025374,1,0
1592029223,1,1
1592033049,2,0
1592034982,2,0
1592036888,2,0
1592038859,1,1
1592040782,1,1
1592042686,0,1
1592044569,2,1
1592054171,1,0
1592058050,1,0
1592063770,0,1
1592065689,1,0
1592069534,0,2
1592073614,1,0
1592075544,1,0
1592077453,1,1
1592079371,0,3
1592081376,0,2
1592083209,2,0
1592085127,1,1
1592087062,1,1
1592088968,3,2
1592091175,1,2
1592093054,4,1
1592096899,1,1
1592098830,1,1
1592100747,3,0
1592102654,1,1
1592104574,2,1
1592106511,1,0
1592108413,0,1
1592110334,0,1
1592116092,0,2
1592118977,0,2
1592120910,0,2
1592122855,0,1
1592124733,2,3
1592128574,0,1
1592133611,0,3
1592135572,2,0
1592139532,1,2
1592141548,1,0
1592145855,2,2
1592149748,1,0
1592151618,1,0
1592153536,1,1
1592155472,0,1
1592159290,0,1
1592163383,0,2
1592165304,2,0
1592169150,0,1
1592171052,0,1
1592172976,0,2
1592174906,0,2
1592176843,2,1
1592178733,0,7
1592180670,1,0
1592182570,0,1
1592184509,1,0
1592187385,1,4
1592189320,0,1
1592191211,0,2
1592193146,0,1
1592196969,2,0
1592198907,2,0
1592200970,0,1
1592202977,1,0
1592204907,2,0
1592208726,1,0
1592210691,1,2
1592212569,1,0
1592214500,2,0
1592218335,1,0
1592224121,1,0
1592226166,1,2
1592230114,2,0
1592232010,1,0
1592234570,1,0
1592236612,1,2
1592238492,1,1
1592241386,0,1
1592243286,5,0
1592245224,0,1
1592247153,1,0
1592249054,0,2
1592250983,4,1
1592252887,1,1
1592255788,1,0
1592257687,10,0
1592261528,1,0
1592263447,2,1
1592265402,1,0
1592267292,1,0
1592270190,1,2
1592284567,1,2
1592289387,0,1
1592291308,1,2
1592295148,0,1
1592298990,1,1
1592300908,0,2
1592302810,0,1
1592304732,2,1
1592306669,2,0
1592310808,1,1
1592312913,1,1
1592314817,1,0
1592316757,0,2
1592318679,0,1
1592320576,0,2
1592322511,0,2
1592326333,1,1
1592328270,1,1
1592330170,0,3
1592334308,1,1
1592336175,2,1
1592338107,7,2
1592340032,0,2
1592341931,6,0
1592343869,1,10
1592345790,1,1
1592347700,1,0
1592349627,1,0
1592351530,1,1
1592353481,0,2
1592355373,2,1
1592357322,2,0
1592359395,3,2
1592363295,40,1
1592365210,1,0
1592367158,1,0
1592369062,0,1
1592371006,0,2
1592372937,1,0
1592376757,2,1
1592384483,2,0
1592386364,1,0
1592392332,0,1
1592394282,1,0
1592398115,1,0
1592400009,1,0
1592401952,0,1
1592405770,1,0
1592412732,0,1
1592414679,2,1
1592416591,2,0
1592418491,1,0
1592420515,1,0
1592422338,0,1
1592424287,0,1
1592426198,1,0
1592428125,0,9
1592430283,0,1
1592434091,1,0
1592436040,1,0
1592437934,0,1
1592439854,1,1
1592441787,0,3
1592443689,1,1
1592449716,0,50
1592451611,0,1
1592453532,1,0
1592457373,1,0
1592459303,0,2
1592463130,1,1
1592465068,0,3
1592468893,1,0
1592470870,1,0
1592472733,1,0
1592480652,1,0
1592482573,0,1
1592484506,1,1
1592486417,0,1
1592488328,1,0
1592492200,3,1
1592494099,2,0
1592500099,2,0
1592503946,1,1
1592505850,1,1
1592507778,0,2
1592509707,1,1
1592511609,2,0
1592513630,0,1
1592515480,1,0
1592517369,1,0
1592519586,2,1
1592521758,1,0
1592523612,1,2
1592525799,1,1
1592529615,2,0
1592533459,0,2
1592539408,0,1
1592541366,1,0
1592545209,0,1
1592548857,0,2
1592554577,0,1
1592558474,0,3
1592560338,0,1
1592562263,1,0
1592564199,1,0
1592572108,2,0
1592575928,1,1
1592577868,0,2
1592579768,0,3
1592585821,0,2
1592587691,1,0
1592589636,3,1
1592591551,4,1
1592593470,0,1
1592597322,0,1
1592599212,2,2
1592601130,0,1
1592603073,0,2
1592605950,0,2
1592607871,1,1
1592609769,2,0
1592611738,8,1
1592615530,3,0
1592617486,1,2
1592619374,1,1
1592623208,0,1
1592625127,1,0
1592627076,2,1
1592635695,1,0
1592637640,0,1
1592641454,2,0
1592645312,4,0
1592648193,0,1
1592650093,2,1
1592652032,1,0
1592655869,1,1
1592657768,0,1
1592659775,1,1
1592661941,1,0
1592667861,1,0
1592669789,1,0
1592671703,1,0
1592673610,1,1
1592675551,0,1
1592677506,1,2
1592679374,1,0
1592681310,2,0
1592685152,1,1
1592687321,0,2
1592689215,1,0
1592691131,1,0
1592696898,0,5
1592698838,2,4
1592700729,0,1
1592702653,1,1
1592704603,2,2
1592706514,2,0
1592708481,2,0
1592710353,1,1
1592712197,1,0
1592714193,0,1
1592716086,0,2
1592721852,0,1
1592723774,1,0
1592727612,0,1
1592729532,1,0
1592731473,0,4
1592738197,0,2
1592740109,2,0
1592742009,0,2
1592743965,2,0
1592745852,0,1
1592747770,0,4
1592749711,2,0
1592753557,1,1
1592756431,0,1
1592758347,0,1
1592760249,1,2
1592764107,0,1
1592766971,1,2
1592768912,1,1
1592770808,0,2
1592774673,2,1
1592776579,1,0
1592778495,0,1
1592781375,3,1
1592785215,2,1
1592787184,1,0
1592789094,0,1
1592790995,1,2
1592792894,0,1
1592794928,2,1
1592796734,0,2
1592800598,1,1
1592808495,3,0
1592810445,3,0
1592814256,1,0
1592816175,1,1
1592818092,1,0
1592825772,1,0
1592827819,1,0
1592829869,0,1
1592831793,0,1
1592833688,1,0
1592835635,0,1
1592837539,2,1
1592839455,0,1
1592843291,0,1
1592846170,3,0
1592848102,2,2
1592850044,0,1
1592851935,1,0
1592853849,0,1
1592855796,2,1
1592857691,0,2
1592859762,0,1
1592861581,2,1
1592863546,1,1
1592865393,1,0
1592867295,1,0
1592869213,1,1
1592871410,1,1
1592873291,1,0
1592875211,3,0
1592877156,2,0
1592881079,0,2
1592885774,0,1
1592889611,0,1
1592893755,0,2
1592896187,2,2
1592898039,0,2
1592901878,1,1
1592904074,5,0
1592905938,1,1
1592907858,1,0
1592914829,1,2
1592918675,0,1
1592920566,1,2
1592922501,0,2
1592925371,1,2
1592927313,1,0
1592931126,0,1
1592933076,1,2
1592934968,0,1
1592941688,1,0
1592943607,0,2
1592945573,1,0
1592947448,0,1
1592949387,3,4
