DateTime,Entries,UniqueIPs
1568751377,1647,1647
1568795055,1650,1650
1568838733,1659,1659
1568882412,1678,1678
1568926343,1689,1689
1568970023,1691,1691
1569013706,1695,1695
1569057383,1696,1696
1569101050,1699,1699
1569188417,1703,1703
1569232109,1704,1704
1569275781,1707,1707
1569319469,1709,1709
1569363152,1710,1710
1569406816,1713,1713
1569494169,1714,1714
1569537870,1717,1717
1569581576,1718,1718
1569625224,1721,1721
1569712591,1725,1725
1569756266,1726,1726
1569799934,1729,1729
1569843611,1731,1731
1569887304,1734,1734
1569974903,1738,1738
1570062741,1742,1742
1570106420,1745,1745
1570150093,1747,1747
1570193798,1749,1749
1570237718,1751,1751
1570281625,1752,1752
1570325288,1755,1755
1570456580,1758,1758
1570588284,1759,1759
1570632146,1764,1764
1570676159,1767,1767
1570719864,1770,1770
1570763780,1772,1772
1570851151,1776,1776
1570894870,1779,1779
1570938502,1780,1780
1570982441,1781,1781
1571026100,1782,1782
1571070033,1784,1784
1571113686,1788,1788
1571157614,1795,1795
1571201308,1801,1801
1571245257,1803,1803
1571288911,1806,1806
1571332572,1807,1807
1571376258,1808,1808
1571419955,1818,1818
1571463607,1822,1822
1571507300,1830,1830
1571550977,1838,1838
1571594676,1844,1844
1571638585,1846,1846
1571682496,1848,1848
1571726175,1851,1851
1571770351,1854,1854
1571814027,1855,1855
1571857723,1857,1857
1571901371,1859,1859
1571945052,1863,1863
1571988747,1869,1869
1572032413,1872,1872
1572163698,1876,1876
1572207372,1879,1879
1572251065,1880,1880
1572294741,1885,1885
1572338429,1889,1889
1572382091,1891,1891
1572425769,1895,1895
1572469469,1899,1899
1572513133,1902,1902
1572556850,1905,1905
1572600770,1906,1906
1572644412,1907,1907
1572688338,1908,1908
1572732022,1913,1913
1572775726,1915,1915
1572819394,1917,1917
1572863058,1918,1918
1572906738,1920,1920
1572950422,1921,1921
1572994105,1922,1922
1573037769,1924,1924
1573081462,1925,1925
1573125405,1927,1927
1573212736,1928,1928
1573256410,1929,1929
1573300097,1932,1932
1573343794,1937,1937
1573387704,1940,1940
1573431382,1941,1941
1573518737,1943,1943
1573562413,1945,1945
1573606096,1953,1953
1573649768,1958,1958
1573693451,1962,1962
1573737153,1969,1969
1573780821,1974,1974
1573824486,1976,1976
1573868183,1979,1979
1573911866,1980,1980
1573955572,1986,1986
1573999218,1988,1988
1574042914,1994,1994
1574086581,1997,1997
1574130251,2003,2003
1574173942,2008,2008
1574217610,2013,2013
1574261547,2015,2015
1574305249,2019,2019
1574392574,2022,2022
1574436502,2024,2024
1574480427,2025,2025
1574524098,2028,2028
1574567774,2033,2033
1574611481,2034,2034
1574655131,2036,2036
1574699078,2042,2042
1574742739,2045,2045
1574786434,2051,2051
1574873812,2053,2053
1574917456,2058,2058
1574961141,2061,2061
1575005057,2063,2063
1575048998,2066,2066
1575092649,2067,2067
1575136334,2069,2069
1575180027,2072,2072
1575223706,2078,2078
1575267389,2082,2082
1575311063,2084,2084
1575354734,2085,2085
1575398434,2086,2086
1575442091,2087,2087
1575485770,2090,2090
1575529457,2093,2093
1575573405,2097,2097
1575617049,2098,2098
1575660761,2099,2099
1575704423,2101,2101
1575748339,2102,2102
1575792016,2104,2104
1575835710,2107,2107
1575879612,2110,2110
1575923537,2111,2111
1575967209,2113,2113
1576011137,2146,2146
1576055094,2149,2149
1576098748,2151,2151
1576142419,2156,2156
1576186353,2158,2158
1576230014,2159,2159
1576273935,2160,2160
1576317633,2162,2162
1576361301,2165,2165
1576404976,2172,2172
1576448659,2174,2174
1576536262,2178,2178
1576579942,2180,2180
1576623612,2181,2181
1576667300,2182,2182
1576711211,2183,2183
1576798808,2186,2186
1576842492,2188,2188
1576886177,2190,2190
1576929859,2191,2191
1576973548,2192,2192
1577017219,2194,2194
1577060885,2198,2198
1577104810,2200,2200
1577148489,2203,2203
1577192169,2204,2204
1577235854,2206,2206
1577279777,2207,2207
1577323446,2210,2210
1577367133,2211,2211
1577410825,2212,2212
1577454499,2213,2213
1577498167,2214,2214
1577542097,2216,2216
1577585788,2219,2219
1577629460,2221,2221
1577673150,2223,2223
1577716823,2226,2226
1577760727,2227,2227
1577804428,2228,2228
1577848347,2230,2230
1577935697,2231,2231
1577979625,2234,2234
1578023295,2236,2236
1578241944,2238,2238
1578285608,2242,2242
1578329298,2244,2244
1578372963,2245,2245
1578416902,2248,2248
1578460570,2250,2250
1578504269,2252,2252
1578547942,2253,2253
1578591855,2258,2258
1578679220,2259,2259
1578766815,2260,2260
1578810504,2262,2262
1578854180,2264,2264
1578897851,2265,2265
1578941527,2269,2269
1579028910,2270,2270
1579116267,2272,2272
1579203608,2273,2273
1579247306,2274,2274
1579290981,2277,2277
1579334924,2278,2278
1579378581,2280,2280
1579422263,2281,2281
1579509608,2282,2282
1579596969,2283,2283
1579640656,2285,2285
1579684335,2286,2286
1579728018,2286,2286
1579771688,2288,2288
1579815375,2292,2292
1579859075,2294,2294
1579902732,2296,2296
1579946434,2298,2298
1579990102,2301,2301
1580033769,2302,2302
1580077447,2305,2305
1580121148,2319,2319
1580164827,2320,2320
1580208501,2323,2323
1580252178,2325,2325
1580296107,2326,2326
1580339770,2333,2333
1580383457,2335,2335
1580427141,2341,2341
1580514491,2345,2345
1580558166,2350,2350
1580602098,2353,2353
1580645780,2354,2354
1580689446,2360,2360
1580733130,2362,2362
1580820504,2364,2364
1580864166,2365,2365
1580951768,2366,2366
1581039131,2369,2369
1581126503,2372,2372
1581170177,2375,2375
1581213855,2377,2377
1581301213,2380,2380
1581345137,2381,2381
1581388808,2386,2386
1581432489,2389,2389
1581476178,2391,2391
1581520104,2394,2394
1581563778,2398,2398
1581607450,2399,2399
1581738501,2404,2404
1581782169,2406,2406
1581826119,2413,2413
1581913449,2415,2415
1581957134,2416,2416
1582000811,2418,2418
1582044505,2424,2424
1582088168,2427,2427
1582131851,2430,2430
1582175533,2434,2434
1582262898,2436,2436
1582306580,2437,2437
1582350247,2440,2440
1582393925,2442,2442
1582481304,2443,2443
1582524973,2444,2444
1582612337,2445,2445
1582656008,2446,2446
1582699696,2451,2451
1582830970,2454,2454
1582874652,2455,2455
1582918343,2458,2458
1582962011,2460,2460
1583005695,2466,2466
1583049377,2474,2474
1583093051,2476,2476
1583136750,2478,2478
1583180438,2480,2480
1583224087,2483,2483
1583267780,2486,2486
1583311447,2487,2487
1583355125,2493,2493
1583398816,2495,2495
1583442501,2499,2499
1583486168,2500,2500
1583529853,2501,2501
1583573529,2504,2504
1583617234,2508,2508
1583660891,2510,2510
1583704566,2511,2511
1583748523,2513,2513
1583792194,2518,2518
1583879532,2522,2522
1583923209,2524,2524
1583966893,2527,2527
1584010574,2533,2533
1584054254,2541,2541
1584097934,2546,2546
1584141606,2553,2553
1584185285,2555,2555
1584228975,2559,2559
1584272671,2565,2565
1584316348,2569,2569
1584360013,2571,2571
1584403706,2572,2572
1584447383,2575,2575
1584491067,2578,2578
1584534732,2580,2580
1584578415,2585,2585
1584622095,2589,2589
1584665782,2591,2591
1584709461,2599,2599
1584753131,2605,2605
1584796825,2609,2609
1584840486,2612,2612
1584884182,2618,2618
1584927851,2622,2622
1584971528,2626,2626
1585015225,2635,2635
1585058906,2638,2638
1585102582,2643,2643
1585146257,2648,2648
1585189932,2655,2655
1585233608,2659,2659
1585277296,2665,2665
1585320966,2669,2669
1585364901,2675,2675
1585408567,2678,2678
1585452258,2682,2682
1585495945,2688,2688
1585539611,2692,2692
1585583290,2697,2697
1585626966,2700,2700
1585670651,2706,2706
1585714338,2719,2719
1585758009,2723,2723
1585801689,2731,2731
1585845368,2740,2740
1585889061,2741,2741
1585932726,2745,2745
1585976420,2752,2752
1586020101,2756,2756
1586063766,2758,2758
1586107446,2762,2762
1586151127,2767,2767
1586194807,2770,2770
1586238503,2774,2774
1586282166,2785,2785
1586325855,2793,2793
1586369547,2798,2798
1586413205,2803,2803
1586456889,2805,2805
1586500579,2814,2814
1586544247,2816,2816
1586587927,2831,2831
1586631618,2834,2834
1586675295,2843,2843
1586718983,2848,2848
1586762647,2850,2850
1586806341,2857,2857
1586850010,2863,2863
1586893691,2868,2868
1586937368,2873,2873
1586981052,2879,2879
1587024732,2890,2890
1587068406,2895,2895
1587112085,2900,2900
1587155777,2909,2909
1587199454,2913,2913
1587243129,2922,2922
1587286814,2931,2931
1587330498,2939,2939
1587374413,2944,2944
1587418088,2948,2948
1587461770,2953,2953
1587505451,2959,2959
1587549131,2963,2963
1587592818,2969,2969
1587636509,2972,2972
1587680175,2981,2981
1587723849,2990,2990
1587767550,2996,2996
1587811217,3001,3001
1587854893,3004,3004
1587898565,3015,3015
1587942264,3023,3023
1587985931,3027,3027
1588029605,3033,3033
1588073538,3042,3042
1588117210,3047,3047
1588160885,3053,3053
1588204621,3061,3061
1588248506,3065,3065
1588292166,3071,3071
1588335860,3074,3074
1588379532,3082,3082
1588423209,3086,3086
1588466888,3090,3090
1588510576,3094,3094
1588554509,3104,3104
1588598169,3108,3108
1588641857,3115,3115
1588685532,3122,3122
1588729233,3127,3127
1588772886,3138,3138
1588816565,3151,3151
1588860498,3159,3159
1588904167,3167,3167
1588947849,3173,3173
1588991534,3179,3179
1589035208,3186,3186
1589078886,3195,3195
1589122568,3202,3202
1589166499,3210,3210
1589210175,3221,3221
1589253857,3234,3234
1589297543,3245,3245
1589341212,3250,3250
1589384890,3254,3254
1589428576,3256,3256
1589472502,3258,3258
1589516170,3266,3266
1589559860,3273,3273
1589603545,3277,3277
1589647208,3285,3285
1589690898,3289,3289
1589734566,3291,3291
1589778503,3295,3295
1589822182,3302,3302
1589865868,3303,3303
1589909544,3307,3307
1589953216,3311,3311
1589997389,3314,3314
1590041302,3316,3316
1590085215,3321,3321
1590172573,3325,3325
1590216247,3329,3329
1590259927,3335,3335
1590414020,3334,3334
1590457689,3335,3335
1590545067,3337,3337
1590588727,3342,3342
1590632409,3344,3344
1590676096,3350,3350
1590719776,3352,3352
1590763451,3356,3356
1590807129,3362,3362
1590850810,3365,3365
1590894492,3366,3366
1590938168,3369,3369
1590981858,3371,3371
1591025540,3373,3373
1591156566,3380,3380
1591200262,3381,3381
1591243939,3384,3384
1591287616,3389,3389
1591331290,3392,3392
1591374971,3394,3394
1591418960,3395,3395
1591462827,3397,3397
1591506498,3404,3404
1591550175,3407,3407
1591593861,3409,3409
1591637546,3413,3413
1591681222,3415,3415
1591724903,3417,3417
1591855934,3418,3418
1591899605,3420,3420
1591943289,3429,3429
1591986966,3433,3433
1592074326,3437,3437
1592161700,3438,3438
1592205366,3439,3439
1592249047,3443,3443
1592292732,3444,3444
1592336412,3448,3448
1592380088,3453,3453
1592423773,3456,3456
1592467451,3458,3458
1592511143,3462,3462
1592554824,3464,3464
1592598484,3466,3466
1592642169,3468,3468
1592685867,3470,3470
1592729528,3473,3473
1592773231,3476,3476
1592817142,3478,3478
1592860827,3483,3483
1592904486,3486,3486
1592948166,3488,3488
1592991868,3492,3492
